Empresa,Perdas,Ano,Setor,Metodo,Dados,Fontes
US Customs and Border Protection,"R$ 100,00",2019,government,hacked,2,Washington Post
Click2Gov,"R$ 300,00",2018,financial,hacked,3,Fortune
SingHealth,"R$ 1.500,00",2018,healthcare,hacked,4,Straits Times
Quest Diagnostics,"R$ 11.900,00",2019,healthcare,poor security,4,NBC News
Australian National University,"R$ 200,00",2019,academic,hacked,4,Guardian
Canva,"R$ 139.000,00",2019,web,hacked,2,ZDNet
First American Financial Corporation,"R$ 885.000,00",2019,financial,poor security,4,Krebs on Security
Chtrbox,"R$ 450.000,00",2019,media,poor security,1,Techcrunch
WiFi Finder,"R$ 2.000,00",2019,app,poor security,1,Techcrunch
Toyota,"R$ 3.100,00",2019,transport,hacked,2,Bleeping Computer
BreedReady,"R$ 1.000,00",1999,web,poor security,4,The Guardian
Vårdguiden,"R$ 2.700,00",2019,healthcare,poor security,5,ComputerSweden
Dubsmash,"R$ 162.000,00",2019,app,hacked,1,The Register
ShareThis,"R$ 41.000,00",2019,web,hacked,1,The Register
HauteLook,"R$ 28.000,00",2019,retail,hacked,1,The Register
Animoto,"R$ 40.000,00",2019,app,hacked,7,The Register
EyeEm,"R$ 22.000,00",2019,web,hacked,1,The Register
8fit,"R$ 20.000,00",2019,app,hacked,1,The Register
Whitepages,"R$ 18.000,00",2019,web,hacked,1,The Register
Fotolog,"R$ 3.000.000,00",2019,web,hacked,1,The Register
Armor Games,"R$ 11.000,00",2019,gaming,hacked,1,The Register
BookMate,"R$ 8.000,00",2019,web,hacked,1,The Register
CoffeeMeetsBagel,"R$ 400.000,00",2019,web,hacked,1,The Register
Artsy,"R$ 1.000,00",2019,web,hacked,1,The Register
DataCamp,"R$ 700.000,00",2019,web,hacked,1,The Register
Ixigo,"R$ 18.000,00",2019,transport,poor security,1,Techcrunch
